  c_sec  , code_cultu_c , code_cultu_s ,       s1_c       ,       s1_s       ,     s2_c      ,      s2_s      ,    tot_sai_c     ,    tot_sai_s     ,       pc_sau_c       ,       pc_sau_s       
 633-01  , C81          , C3           ,             0.38 ,            50.53 ,0,           0.08 ,             0.38 ,            50.61 ,   0.0177861820088088 ,     2.36883860912057
 632-03  , C81          , C3           ,             0.31 ,            32.48 ,0,          21.92 ,             0.31 ,             54.4 ,  0.00958265971357121 ,     1.68160222070411
 632-02  , C81          , C3           ,            29.94 ,            38.86 ,0,          23.66 ,            29.94 ,            62.52 ,    0.721945055978472 ,     1.50754859384683
 632-01  , C81          , C3           ,            14.76 ,            40.07 ,          0.42 ,          14.65 ,            15.18 ,            54.72 ,    0.146538675398492 ,    0.528234276535277
 631-02  , C81          , C3           ,            45.84 ,           182.77 ,          3.19 ,          26.83 ,            49.03 ,            209.6 ,    0.757935287197649 ,     3.24012311231139
 631-01  , C81          , C3           ,             3.42 ,           303.16 ,0,          61.33 ,             3.42 ,           364.49 ,   0.0990319769041214 ,     10.5544342870711
 623-03  , C81          , C3           ,             9.86 ,           638.16 ,          0.02 ,           0.25 ,             9.88 ,           638.41 ,    0.242129563823686 ,     15.6455399636315
 623-02  , C81          , C3           ,            37.28 ,            364.8 ,0,           0.68 ,            37.28 ,           365.48 ,     1.37936137936138 ,     13.5227735227735
 623-01  , C81          , C3           ,0,           319.44 ,0,           4.88 ,0,           324.32 ,0,     11.6129263270969
 622-04  , C81          , C3           ,             0.72 ,            75.62 ,          0.18 ,0,              0.9 ,            75.62 ,   0.0127959962749433 ,     1.07514804256801
 622-03  , C81          , C3           ,             2.13 ,           177.71 ,0,           0.49 ,             2.13 ,            178.2 ,    0.148526243122817 ,     12.4259983683032
 622-02  , C81          , C3           ,  17.536666666698 , 246.671666668141 ,          1.93 , 0.101666666675 ,  19.466666666698 , 246.773333334816 ,     1.21682510742463 ,     15.4253418413111
 622-01  , C81          , C3           ,   8.003333333302 , 213.948333331859 ,0, 0.708333333325 ,   8.003333333302 , 214.656666665184 ,    0.467957757118998 ,     12.5510519304881
 621-04  , C81          , C3           ,           378.55 ,            557.4 ,          2.13 ,           2.65 ,           380.68 ,           560.05 ,     8.85312619914185 ,     13.0245700531402
 621-03  , C81          , C3           ,           340.22 ,            691.3 ,          3.25 ,           0.28 ,           343.47 ,           691.58 ,     9.04580182828067 ,      18.213805072939
 621-02  , C81          , C3           ,            29.04 ,           381.49 ,          0.08 ,           1.86 ,            29.12 ,           383.35 ,     0.68168942866373 ,      8.9740948653242
 621-01  , C81          , C3           ,           112.54 ,           234.56 ,          0.37 ,           0.69 ,           112.91 ,           235.25 ,     4.10680381473372 ,     8.55659903831465
 614-01  , C81          , C3           ,            46.76 ,           539.67 ,          3.71 ,         131.33 ,            50.47 ,671,    0.481225805221305 ,     6.39790995251625
 613-04  , C81          , C3           ,             1.33 ,            40.25 ,          0.05 ,         851.89 ,             1.38 ,           892.14 ,   0.0381340827509596 ,     24.6528554966964
 613-03  , C81          , C3           ,             3.37 ,           437.56 ,          1.25 ,         124.97 ,             4.62 ,           562.53 ,   0.0682809747330835 ,     8.31387374818213
 613-02  , C81          , C3           ,            18.86 ,            514.7 ,           0.1 ,          64.96 ,            18.96 ,           579.66 ,    0.620473667503346 ,     18.9696079169298
 613-01  , C81          , C3           ,           203.94 ,           340.58 ,          5.44 ,        1000.46 ,           209.38 ,          1341.04 ,     3.77766992568429 ,      24.195274033526
 612-03  , C81          , C3           ,            81.35 ,           562.89 ,0,0,            81.35 ,           562.89 ,     1.68504648118382 ,     11.6594445457106
 612-02  , C81          , C3           ,            15.05 ,           125.94 ,0,           3.88 ,            15.05 ,           129.82 ,    0.561200708492589 ,     4.84086883564836
 612-01  , C81          , C3           ,           295.97 ,           942.45 ,0,         1335.7 ,           295.97 ,          2278.15 ,     3.15628612501013 ,     24.2946691748888
 611-04  , C81          , C3           ,            22.24 ,           177.17 ,1,        2217.28 ,            23.24 ,          2394.45 ,    0.227383688449124 ,     23.4276623410932
 611-03  , C81          , C3           ,           253.14 ,           364.62 ,          4.73 ,         193.98 ,           257.87 ,            558.6 ,     2.77919681675429 ,     6.02031776414063
 611-02  , C81          , C3           ,            42.49 ,           214.05 ,        122.36 ,        3284.62 ,           164.85 ,          3498.67 ,      1.5435089759471 ,     32.7584382704085
 611-01  , C81          , C3           ,            54.31 ,           487.61 ,         23.87 ,        2815.64 ,            78.18 ,          3303.25 ,    0.605825784404131 ,     25.5972630127008
 552-03  , C81          , C3           ,             5.74 ,             6.33 ,          0.23 ,           0.05 ,             5.97 ,             6.38 ,     1.68534567936087 ,     1.80108968749118
 552-02  , C81          , C3           ,             3.44 ,             0.78 ,0,           0.39 ,             3.44 ,             1.17 ,    0.237282290050009 ,   0.0807035695809622
 552-01  , C81          , C3           ,            17.18 ,            16.66 ,0,           0.05 ,            17.18 ,            16.71 ,     1.08320775773472 ,     1.05357401814594
 551-08  , C81          , C3           , 1554.38333321574 ,  435.02333331597 , 0.49999999995 ,          28.27 , 1554.88333321569 ,  463.29333331597 ,     33.7931673994636 ,     10.0690185773766
 551-07  , C81          , C3           ,             3.39 ,           237.38 ,0,           0.23 ,             3.39 ,           237.61 ,    0.159648114833618 ,     11.1899671285003
 551-06  , C81          , C3           ,           185.71 ,           514.59 ,          0.13 ,           0.02 ,           185.84 ,           514.61 ,     7.28241702261061 ,     20.1657588463498
 551-05  , C81          , C3           ,           139.66 ,           458.16 ,          0.25 ,          67.93 ,           139.91 ,           526.09 ,     5.89745319046696 ,     22.1756211062309
 551-04  , C81          , C3           ,           271.12 ,437,0,           8.98 ,           271.12 ,           445.98 ,     6.54392384409666 ,     10.7644554292941
 551-03  , C81          , C3           , 1573.08333321574 ,  429.45333331597 , 0.89999999995 ,           0.08 , 1573.98333321569 ,  429.53333331597 ,     26.4679290160559 ,     7.22298485398196
 551-02  , C81          , C3           ,           529.14 ,             92.4 ,0,0,           529.14 ,             92.4 ,     37.4585870026901 ,     6.54112983151635
 551-01  , C81          , C3           , 1730.05333321574 ,  575.80333331597 , 0.49999999995 ,           0.25 , 1730.55333321569 ,  576.05333331597 ,     31.2817123154127 ,     10.4128167016039
 544-01  , C81          , C3           ,0,             0.02 ,0,0,0,             0.02 ,0, 0.000497366444675443
 543-01  , C81          , C3           ,              0.1 ,             0.02 ,          0.01 ,           0.36 ,             0.11 ,             0.38 ,  0.00337849251663908 ,   0.0116711559665714
 542-06  , C81          , C3           ,             0.27 ,            148.2 ,0,0,             0.27 ,            148.2 ,  0.00787566943190171 ,     4.32286744373272
 542-05  , C81          , C3           ,             1.89 ,           207.85 ,0,0,             1.89 ,           207.85 ,   0.0490084221881094 ,     5.38962992158652
 542-04  , C81          , C3           ,             8.65 ,           396.42 ,          0.12 ,          10.63 ,             8.77 ,           407.05 ,    0.273179787810637 ,     12.6793423749509
 542-03  , C81          , C3           ,             1.41 ,            76.72 ,0,           5.46 ,             1.41 ,            82.18 ,   0.0631805350181476 ,     3.68239458708608
 542-02  , C81          , C3           ,             0.25 ,             7.28 ,          0.01 ,           2.67 ,             0.26 ,             9.95 ,   0.0098255956767379 ,    0.376017988398239
 542-01  , C81          , C3           ,             0.03 ,              0.3 ,0,           0.79 ,             0.03 ,             1.09 , 0.000522781966810316 ,   0.0189944114607748
 541-06  , C81          , C3           ,             6.81 ,           525.32 ,0,2,             6.81 ,           527.32 ,    0.175380312594161 ,      13.580256451858
 541-05  , C81          , C3           ,             3.42 ,            75.33 ,0,0,             3.42 ,            75.33 ,    0.260867575380813 ,     5.74595159457212
 541-04  , C81          , C3           ,              0.6 ,           113.94 ,          0.02 ,          16.97 ,             0.62 ,           130.91 ,   0.0241716341974043 ,      5.1037236012616
 541-03  , C81          , C3           ,              0.4 ,            42.42 ,0,           4.13 ,              0.4 ,            46.55 ,  0.00579114244762636 ,    0.673944202342517
 541-02  , C81          , C3           ,0,             0.55 ,0,           0.27 ,0,             0.82 ,0,    0.013146145053282
 541-01  , C81          , C3           ,0,             0.78 ,0,           0.15 ,0,             0.93 ,0,   0.0263002355709272
 533-02  , C81          , C3           ,            11.82 ,           285.29 ,          0.25 ,           3.85 ,            12.07 ,           289.14 ,     0.42756842157467 ,     10.2425131246148
 533-01  , C81          , C3           ,             2.93 ,           344.21 ,          0.03 ,          20.64 ,             2.96 ,           364.85 ,    0.110849383400305 ,      13.663309977568
 532-06  , C81          , C3           ,             0.19 ,              6.9 ,0,           0.24 ,             0.19 ,             7.14 ,   0.0126368437154981 ,    0.474879284887665
 532-05  , C81          , C3           ,           3.7453 ,         814.0621 ,0,         2.6823 ,           3.7453 ,         816.7444 ,   0.0881727174830116 ,     19.2279852714153
 532-04  , C81          , C3           ,           2.6253 ,         474.8521 ,          2.21 ,         2.1273 ,           4.8353 ,         476.9794 ,    0.201129683867879 ,     19.8404888907598
 532-03  , C81          , C3           ,           11.175 ,           43.725 ,         13.21 ,            3.1 ,           24.385 ,           46.825 ,     1.93909561884465 ,     3.72352480428136
 532-02  , C81          , C3           ,           7.4003 ,         152.1771 ,          0.01 ,         7.1973 ,           7.4103 ,         159.3744 ,    0.315205054918748 ,     6.77916096576961
 532-01  , C81          , C3           ,            12.39 ,            49.94 ,          0.01 ,          18.07 ,             12.4 ,            68.01 ,    0.494301579771904 ,     2.71108471292638
 531-06  , C81          , C3           ,  51.593333333305 ,  31.473333333118 ,          4.64 ,  3.02333333333 ,  56.233333333305 ,  34.496666666448 ,     7.85188012272828 ,     4.81678170655843
 531-05  , C81          , C3           ,   1.533333333305 ,   5.723333333118 ,          0.25 ,  1.09333333333 ,   1.783333333305 ,   6.816666666448 ,     0.02997648946687 ,    0.114583029829452
 531-04  , C81          , C3           ,           270.75 ,           258.12 ,         20.54 ,           9.18 ,           291.29 ,            267.3 ,     9.57384570887674 ,     8.78536495582668
 531-03  , C81          , C3           ,             0.11 ,           130.66 ,0,           0.25 ,             0.11 ,           130.91 ,  0.00536219167397875 ,     6.38149556400507
 531-02  , C81          , C3           ,   5.853333333305 , 241.793333333118 ,0,  3.60333333333 ,   5.853333333305 , 245.396666666448 ,    0.133136610596119 ,     5.58165383571436
 531-01  , C81          , C3           ,              3.1 ,            81.92 ,          0.74 ,           3.88 ,             3.84 ,             85.8 ,    0.156265260279324 ,     3.49155190936615
 523-02  , C81          , C3           ,0,           947.13 ,0,         794.19 ,0,          1741.32 ,0,     55.2860551393724
 523-01  , C81          , C3           ,             3.35 ,          3631.76 ,0,           7.17 ,             3.35 ,          3638.93 ,   0.0571413463695203 ,      62.069659565504
 522-03  , C81          , C3           ,            16.32 ,           414.17 ,0,           9.12 ,            16.32 ,           423.29 ,    0.554996327230187 ,      14.394877166254
 522-02  , C81          , C3           ,0,            84.23 ,0,0,0,            84.23 ,0,     11.2670215896626
 522-01  , C81          , C3           ,              1.7 ,           204.51 ,0,           0.29 ,              1.7 ,            204.8 ,    0.105959934678817 ,     12.7650556601304
 521-08  , C81          , C3           ,           166.65 ,           206.64 ,          1.31 ,        1198.23 ,           167.96 ,          1404.87 ,     5.13485255183462 ,     42.9495136014283
 521-07  , C81          , C3           ,           320.68 ,            143.3 ,           0.3 ,         121.41 ,           320.98 ,           264.71 ,     15.8530562250583 ,     13.0739065154688
 521-06  , C81          , C3           ,           465.63 ,           238.91 ,          0.69 ,          16.57 ,           466.32 ,           255.48 ,     13.6328155833677 ,     7.46893061682702
 521-05  , C81          , C3           ,             1.87 ,            119.9 ,0,           0.65 ,             1.87 ,           120.55 ,    0.116281961993831 ,     7.49614466222266
 521-04  , C81          , C3           ,             9.79 ,            93.26 ,0,           1.84 ,             9.79 ,             95.1 ,     0.39581463422523 ,     3.84494093103364
 521-03  , C81          , C3           ,           165.93 ,           286.56 ,0,           5.51 ,           165.93 ,           292.07 ,     5.07048192955168 ,     8.92506272020828
 521-02  , C81          , C3           ,             7.98 ,            38.97 ,0,           0.95 ,             7.98 ,            39.92 ,    0.446051771071475 ,     2.23137677959565
 521-01  , C81          , C3           ,             0.54 ,            75.53 ,0,           6.16 ,             0.54 ,            81.69 ,   0.0723114211872464 ,     10.9391111051596
 513-02  , C81          , C3           ,0,            40.81 ,0,          0.635 ,0,           41.445 ,0,     2.40947395041524
 513-01  , C81          , C3           ,0,           201.19 ,0,        163.025 ,0,          364.215 ,0,     16.5952444417106
 512-04  , C81          , C3           ,             0.53 ,           164.29 ,0,           3.94 ,             0.53 ,           168.23 ,   0.0556261085863622 ,     17.6565665046862
 512-03  , C81          , C3           ,0,           122.03 ,0,           1.71 ,0,           123.74 ,0,     14.3965747926144
 512-02  , C81          , C3           ,0,           365.96 ,0,         176.38 ,0,           542.34 ,0,     13.5887689829094
 512-01  , C81          , C3           ,           293.37 ,           350.97 ,          9.33 ,         149.53 ,            302.7 ,            500.5 ,     8.63010300813402 ,     14.2694633484344
 511-05  , C81          , C3           ,              0.2 ,           411.75 ,          0.69 ,         758.42 ,             0.89 ,          1170.17 ,   0.0273586036660529 ,     35.9710306201181
 511-04  , C81          , C3           ,              0.5 ,           201.12 ,0,        1062.24 ,              0.5 ,          1263.36 ,   0.0164921250103076 ,     41.6709821060443
 511-03  , C81          , C3           ,             1.02 ,          1013.13 ,0,         165.63 ,             1.02 ,          1178.76 ,   0.0377741402679742 ,     43.6535741002718
 511-02  , C81          , C3           ,           107.23 ,          593.565 ,          0.35 ,        428.365 ,           107.58 ,          1021.93 ,     4.01122307254915 ,     38.1036363127919
 511-01  , C81          , C3           ,             1.97 ,          381.735 ,0,        204.185 ,             1.97 ,           585.92 ,   0.0774354328031431 ,     23.0309486233592
 443-02  , C81          , C3           ,            32.45 ,            80.24 ,0,0,            32.45 ,            80.24 ,    0.722438793070822 ,     1.78639410650239
 443-01  , C81          , C3           ,            27.24 ,            42.47 ,0,           2.33 ,            27.24 ,             44.8 ,    0.857499024138409 ,     1.41027739652719
 442-02  , C81          , C3           ,            63.72 ,             5.76 ,           0.1 ,           0.28 ,            63.82 ,             6.04 ,     5.61045080526057 ,    0.530979675082636
 442-01  , C81          , C3           ,            58.87 ,             5.49 ,0,0,            58.87 ,             5.49 ,     2.58033127473712 ,    0.240632218418665
 441-03  , C81          , C3           ,             0.02 ,            55.83 ,0,            0.3 ,             0.02 ,            56.13 ,  0.00206850901869932 ,     5.80527056097965
 441-02  , C81          , C3           ,             1.03 ,             1.87 ,0,0,             1.03 ,             1.87 ,    0.136411193664164 ,    0.247659157429113
 441-01  , C81          , C3           ,             5.41 ,            10.69 ,          0.71 ,           1.68 ,             6.12 ,            12.37 ,    0.186181216383947 ,    0.376317262527684
 434-02  , C81          , C3           ,0,             0.45 ,0,0,0,             0.45 ,0,    0.220113480727842
 434-01  , C81          , C3           ,             2.71 ,              0.6 ,          0.48 ,0,             3.19 ,              0.6 ,      0.2078284210252 ,   0.0390899851458056
 433-02  , C81          , C3           ,             0.26 ,             0.02 ,          0.52 ,0,             0.78 ,             0.02 ,   0.0252756831725519 , 0.000648094440321844
 433-01  , C81          , C3           ,             0.08 ,              2.1 ,0,0,             0.08 ,              2.1 ,  0.00165691503132605 ,   0.0434940195723088
 432-06  , C81          , C3           ,            11.91 ,             5.83 ,0,0,            11.91 ,             5.83 ,     1.08515407183337 ,    0.531187929369317
 432-05  , C81          , C3           ,             7.65 ,1,          3.95 ,           0.13 ,             11.6 ,             1.13 ,     2.15217350971261 ,    0.209651384997866
 432-04  , C81          , C3           ,             8.04 ,             0.16 ,0,0,             8.04 ,             0.16 ,      1.9541598813893 ,   0.0388887538584935
 432-03  , C81          , C3           ,            42.13 ,             0.15 ,          0.13 ,0,            42.26 ,             0.15 ,     7.71872146118721 ,   0.0273972602739726
 432-02  , C81          , C3           ,            19.77 ,0,0,0,            19.77 ,0,     10.1907216494845 ,0
 432-01  , C81          , C3           ,            18.72 ,0,0,0,            18.72 ,0,      5.7188244638602 ,0
 431-03  , C81          , C3           ,            147.5 ,             2.65 ,          5.13 ,           0.16 ,           152.63 ,             2.81 ,     3.94072008571834 ,   0.0725507661722371
 431-02  , C81          , C3           ,            47.56 ,              0.7 ,          2.14 ,           0.09 ,             49.7 ,             0.79 ,     1.80582806482087 ,   0.0287043092798488
 431-01  , C81          , C3           ,            18.37 ,0,          4.19 ,           0.02 ,            22.56 ,             0.02 ,     2.57311008713901 ,  0.00228112596377572
 423-02  , C81          , C3           ,              0.9 ,             0.59 ,          0.02 ,0,             0.92 ,             0.59 ,    0.055753183082545 ,     0.03575475871598
 423-01  , C81          , C3           ,            21.42 ,             2.86 ,          0.71 ,0,            22.13 ,             2.86 ,    0.829942432822666 ,    0.107258714770575
 422-02  , C81          , C3           ,             2.13 ,             9.29 ,0,0,             2.13 ,             9.29 ,    0.295693700197129 ,     1.28966876752645
 422-01  , C81          , C3           ,              0.5 ,              0.3 ,0,0,              0.5 ,              0.3 ,   0.0196742727405081 ,   0.0118045636443049
 421-05  , C81          , C3           ,             6.16 ,              1.2 ,0,            1.2 ,             6.16 ,              2.4 ,    0.259246166018551 ,    0.101004999747488
 421-04  , C81          , C3           ,            11.05 ,              0.3 ,          0.17 ,           0.22 ,            11.22 ,             0.52 ,    0.826939659937648 ,   0.0383251892306218
 421-03  , C81          , C3           ,             4.91 ,             0.74 ,0,0,             4.91 ,             0.74 ,    0.119910811754679 ,   0.0180720979019271
 421-02  , C81          , C3           ,              9.9 ,            62.11 ,          2.45 ,           3.99 ,            12.35 ,             66.1 ,    0.341045283081392 ,     1.82535167705911
 421-01  , C81          , C3           ,            52.33 ,            11.97 ,         13.31 ,           10.3 ,            65.64 ,            22.27 ,     1.14213727919375 ,    0.387498433998246
 413-02  , C81          , C3           ,             4.78 ,              0.5 ,          0.53 ,0,             5.31 ,              0.5 ,    0.296077392734673 ,   0.0278792271878224
 413-01  , C81          , C3           ,1,             0.15 ,0,           0.25 ,1,              0.4 ,    0.198941630525604 ,   0.0795766522102415
 412-01  , C81          , C3           ,             72.2 ,              0.5 ,          2.66 ,            0.5 ,            74.86 ,1,     2.62205736582359 ,   0.0350261470187495
 411-04  , C81          , C3           ,0,0,0,0,0,0,0,0
 411-03  , C81          , C3           ,0,             0.35 ,0,0,0,             0.35 ,0,   0.0308481477890692
 411-02  , C81          , C3           ,             3.04 ,             3.56 ,           0.3 ,           2.04 ,             3.34 ,              5.6 ,      0.2354599929503 ,    0.394783221713077
 411-01  , C81          , C3           ,            15.54 ,             0.01 ,0,           0.02 ,            15.54 ,             0.03 ,    0.772992036291827 ,  0.00149226261832399
 372-08  , C81          , C3           ,             4.55 ,             2.65 ,0,0,             4.55 ,             2.65 ,    0.118861645045167 ,   0.0692271119493832
 372-07  , C81          , C3           ,0,             0.05 ,0,0,0,             0.05 ,0,  0.00996075462677053
 372-06  , C81          , C3           ,            16.13 ,             0.61 ,          0.23 ,           0.05 ,            16.36 ,             0.66 ,     3.15185142372751 ,    0.127152930297076
 372-05  , C81          , C3           ,            14.68 ,             0.25 ,          0.81 ,0,            15.49 ,             0.25 ,      4.5394601881429 ,   0.0732643671423967
 372-04  , C81          , C3           ,             0.98 ,             0.31 ,0,           0.25 ,             0.98 ,             0.56 ,    0.233996322914926 ,    0.133712184522815
 372-03  , C81          , C3           ,            23.59 ,             2.59 ,          1.13 ,           4.76 ,            24.72 ,             7.35 ,     2.43616402716047 ,    0.724344886716402
 372-02  , C81          , C3           ,28,             0.72 ,          4.48 ,0,            32.48 ,             0.72 ,     4.01647149022469 ,   0.0890350822956212
 372-01  , C81          , C3           ,           116.99 ,             4.33 ,          0.25 ,           1.88 ,           117.24 ,             6.21 ,     3.52651352221216 ,    0.186793321161187
 371-08  , C81          , C3           ,              4.2 ,             2.07 ,0,           1.09 ,              4.2 ,             3.16 ,   0.0672234475385014 ,   0.0505776414813487
 371-07  , C81          , C3           ,            45.37 ,             2.81 ,          0.13 ,           0.25 ,             45.5 ,             3.06 ,     2.55636647620332 ,    0.171922668509498
 371-06  , C81          , C3           ,            53.29 ,             1.88 ,         12.24 ,           0.28 ,            65.53 ,             2.16 ,     4.92825341435533 ,     0.16244509957283
 371-05  , C81          , C3           ,             50.6 ,             0.03 ,0,0,             50.6 ,             0.03 ,     4.66320766019409 ,    0.002764747624621
 371-04  , C81          , C3           ,            59.76 ,             3.69 ,           0.5 ,           0.06 ,            60.26 ,             3.75 ,     4.40683915695251 ,    0.274239077971655
 371-03  , C81          , C3           ,            16.62 ,             0.63 ,0,0,            16.62 ,             0.63 ,     1.57084392692079 ,   0.0595446253886941
